num,links
3672,http://www.mycareersfuture.sg/job/data-scientist-grabtaxi-holdings-2c945d1d660db8aa53d358c8160fe693
3673,http://www.mycareersfuture.sg/job/operations-analyst-reference-data-services-merrill-lynch-global-services-422ce520e57bf0aed2e752533116aebe
3674,http://www.mycareersfuture.sg/job/junior-data-analyst-observational-pragmatic-research-institute-0737a93068d7413c7635c5614cbc99d6
3675,http://www.mycareersfuture.sg/job/data-analyst-google-pay-singapore-google-asia-pacific-63467be01a0a69fe3a1013af2eabe5d1
3676,http://www.mycareersfuture.sg/job/data-visualisation-developer-thomson-reuters-corporation-3d08f244196198b13f3404b47497bea9
3677,http://www.mycareersfuture.sg/job/data-operations-asset-management-bluechip-platforms-asia-3a0f4bee11e438b857dc6cb3e5e3ce1b
3678,http://www.mycareersfuture.sg/job/research-scientist-senior-research-scientist-national-environment-agency-939ca7238c776447c16633fbcf46f3c9
3679,http://www.mycareersfuture.sg/job/data-analyst-u3-infotech-2bdb6b319ad69afb6745fdee3e3d2355
3680,http://www.mycareersfuture.sg/job/digital-analytics-data-analyst-eclerx-be0623cd16654506a27e6b36ee47ac4d
3681,http://www.mycareersfuture.sg/job/data-scientist-untangle-ai-4371030ab9ca99050516ae26ac3f7fd2
3682,http://www.mycareersfuture.sg/job/data-center-operator-acetech-manpower-consultancy-c1aabf9933f188364c9ecfa36bfd4952
3683,http://www.mycareersfuture.sg/job/data-scientist-oversea-chinese-banking-corporation-71a95ed0b1d08037a0be239fe59b237f
3684,http://www.mycareersfuture.sg/job/data-engineer-machspeed-human-resources-e75799ebf86919a1bdb726f2f318836d
3685,http://www.mycareersfuture.sg/job/data-engineer-analyst-management-resources-consultants-52f56c53858a129fbb4f2f91eca0d5fb
3686,http://www.mycareersfuture.sg/job/executive-data-centre-operations-resorts-world-sentosa-ed8a0b64f264c0ca1f7ef9ed37d05d01
3687,http://www.mycareersfuture.sg/job/hiring-solution-architect-product-master-data-management-aryan-solutions-9ce6977a0ce947faa5d6d70e963b3761
3688,http://www.mycareersfuture.sg/job/cloud-data-analyst-pan-asia-resources-a898d9513a0db41ddb1791e509863192
3689,http://www.mycareersfuture.sg/job/data-scientist-green-light-professional-services-de0a566a5955a253486346dd9433013c
3690,http://www.mycareersfuture.sg/job/data-centre-engineer-alfa-tech-vestasia-424857a2a339ca7555a8371dbf9b24a8
3691,http://www.mycareersfuture.sg/job/pi-enterprise-intelligence-senior-manager-advisory-sg-ernst-young-advisory-b9666971691e45ec8ceec81be33221c9
3692,http://www.mycareersfuture.sg/job/software-developer-java-nodejs-perl-ntt-data-singapore-f89c84a8baaa680664b3db8e826b751b
3693,http://www.mycareersfuture.sg/job/project-manager-reg-reporting-risk-ntt-data-singapore-252df87fdf7f5c92dfd0adc5f97ecb94
3694,http://www.mycareersfuture.sg/job/research-associate-nanyang-technological-university-8e3c630fd78cc4c9353c3e734bfdc136
3695,http://www.mycareersfuture.sg/job/business-systems-analyst-enterprise-applications-technopals-2dd4ab3f01e697845b5725d580de09bd
3696,http://www.mycareersfuture.sg/job/system-engineer-jtc-corporation-333850a17d9d8ddb8494b4a07cb5d1d0
3697,http://www.mycareersfuture.sg/job/analyst-programmer-d-l-resources-70f83e1c5de3ec12a50b8c27581909b4
3698,http://www.mycareersfuture.sg/job/deputy-general-manager-murata-electronics-singapore-f61a0d90b247acf45577f1bb1bc15f0c
3699,http://www.mycareersfuture.sg/job/research-assistant-associate-social-connectedness-health-national-university-singapore-d8b49cec3424b44e130f9a06b2d14028
3700,http://www.mycareersfuture.sg/job/senior-bioinformatics-scientist-vishuo-biomedical-ba598154a734881d55ebf3367686caef
3701,http://www.mycareersfuture.sg/job/sap-abap-consultant-mthai-94c338b1f3e142b93921c0b79099d92a
3702,http://www.mycareersfuture.sg/job/business-analyst-eaciit-vyasa-0b6695b5b13d604f765b0756a8b29aab
3703,http://www.mycareersfuture.sg/job/digital-solution-architect-accenture-95aaf7b14a63d821d61081b10cd10e31
3704,http://www.mycareersfuture.sg/job/group-accountant-belfor-d482b4b74ab8a04c389016fb9def8202
3705,http://www.mycareersfuture.sg/job/lead-architect-mci-career-services-402ab4d7c1f82a76e96a8e8c6186dcb8
3706,http://www.mycareersfuture.sg/job/sr-account-director-survey-sampling-singapore-1ea1f89c3e5401a5123168fc759ffc02
3707,http://www.mycareersfuture.sg/job/senior-manager-administration-faculty-arts-social-sciences-national-university-singapore-8d836832cf2ed66f6f9e2f1d27f799a6
3708,http://www.mycareersfuture.sg/job/senior-research-scientist-national-environment-agency-6c5355b964052390d69b6b6020616b5c
3709,http://www.mycareersfuture.sg/job/design-engineer-senior-design-engineer-pec-9470456c0a4abb44300337f48c80fd7d
3710,http://www.mycareersfuture.sg/job/software-developer-firevisor-systems-323d3351c7904df0e794675496c7f0b0
3711,http://www.mycareersfuture.sg/job/regional-nhw-lead-nestle-rd-center-c7e11320de7898befc42d98cffecd14c
3712,http://www.mycareersfuture.sg/job/research-engineer-i2r-astar-research-entities-35841c5db0e076ba172e2c4cf417ee52
3713,http://www.mycareersfuture.sg/job/associate-trust-administration-vistra-corporate-services-5243e63a77391e07dbb8447fed0baed8
3714,http://www.mycareersfuture.sg/job/sales-analyst-people-profilers-02305dcb438d6662518d4ced96902529
3715,http://www.mycareersfuture.sg/job/network-engineer-eire-systems-singapore-6ab69d8c5054029b709d3c6cfeee1fd9
3716,http://www.mycareersfuture.sg/job/management-consultant-technology-pricewaterhousecoopers-consulting-44c8326cc962a457fa058ecfc1af6c0b
3717,http://www.mycareersfuture.sg/job/program-manager-tech-mahindra-8b5fac066fb3c54d63c2a02c9cc37695
3718,http://www.mycareersfuture.sg/job/software-engineer-gt-dollar-e1b82a4fa1bb63a4195edde958782b9d
3719,http://www.mycareersfuture.sg/job/software-developer-mangosteen-bcc-3968e57130213e60b18afbe515a877bc
3720,http://www.mycareersfuture.sg/job/ict-engineer-autism-association-7351b849816fbf8bdb43e75a9e80977e
3721,http://www.mycareersfuture.sg/job/application-developer-innovation-lab-technology-c4a064bb155a4053b9d6e239ae0b6d67
3722,http://www.mycareersfuture.sg/job/office-administrator-boeing-asia-pacific-aviation-services-020debff95ce52a84faf1715db77f313
3723,http://www.mycareersfuture.sg/job/hr-ga-executive-jac-recruitment-474d417d812df0863d017145f20ec03e
3724,http://www.mycareersfuture.sg/job/laboratory-assistant-rma-contracts-d49cc47e650538e33dbcced9a912fa25
3725,http://www.mycareersfuture.sg/job/senior-medical-statistician-observational-pragmatic-research-institute-38769b03f1e8de04ae5a6063e541a43d
3726,http://www.mycareersfuture.sg/job/medical-statistician-observational-pragmatic-research-institute-96fedb2d9d32cf94c0489a5560b04262
3727,http://www.mycareersfuture.sg/job/digital-marketing-executive-nestia-911b689b1dbab1f28a5f260381af7ecb
3728,http://www.mycareersfuture.sg/job/service-engineer-mi-international-90edc395dcffc8065cedd4b82723f417
3729,http://www.mycareersfuture.sg/job/specialist-gi-actuarial-axa-insurance-e8021951b27732503535d19cc594b262
3730,http://www.mycareersfuture.sg/job/human-resource-executive-odd-fellows-5e925ce2143ceab688018235770304c2
3731,http://www.mycareersfuture.sg/job/business-integrity-associate-technical-facebook-singapore-735ab11c9f14dc85c68e5488956de633
3732,http://www.mycareersfuture.sg/job/pricing-specialist-commscope-solutions-singapore-34400820f2828bb53f1c47b25f003bca
3733,http://www.mycareersfuture.sg/job/land-surveyor-straits-construction-singapore-882323931917049d29dcb7bf60b8786a
3734,http://www.mycareersfuture.sg/job/managed-services-provider-alliance-manager-google-cloud-singapore-google-asia-pacific-1694745938a885ae9dd036ed27b4d975
3735,http://www.mycareersfuture.sg/job/software-engineer-test-datarobot-singapore-264647065b7afecc5c297d8f665393ed
3736,http://www.mycareersfuture.sg/job/chief-finance-officer-perx-technologies-e487b5b595cf4a2a650417d7801c98b4
3737,http://www.mycareersfuture.sg/job/media-activation-director-essence-global-media-singapore-bb307ad050ace5eeaeb8d0a9a3413815
3738,http://www.mycareersfuture.sg/job/pmo-technopals-44f2c92d00650fe95e5fda26de488d20
3739,http://www.mycareersfuture.sg/job/senior-java-developer-pactera-singapore-b973abdbeb7f858a994aa49cf2fc5336
3740,http://www.mycareersfuture.sg/job/head-career-services-national-university-singapore-cd0d3ce6fdb03b5fc87f0df87c87f5d0
3741,http://www.mycareersfuture.sg/job/site-administrator-cum-pro-sing-tec-development-ad635625d8ca0d4bd4e6b3a478e7b72a
3742,http://www.mycareersfuture.sg/job/laboratory-technician-aluputer-industrial-7c7f794c829b4ccf719e8a94b12ffbf4
3743,http://www.mycareersfuture.sg/job/finance-contract-support-manager-cbre-38c67f02f9b9c7c3f3cb92e3979cce31
3744,http://www.mycareersfuture.sg/job/driver-operations-manager-easyvan-aa0313b0acccf11b5d7ea92fa97324ba
3745,http://www.mycareersfuture.sg/job/accounts-officer-sg-sagawa-ameroid-4463a8f4d3bffdecde0e48ab8c3975f5
3746,http://www.mycareersfuture.sg/job/senior-medical-advisor-novartis-1941e46558b08f8876daa1a28c4d37c1
3747,http://www.mycareersfuture.sg/job/programmatic-manager-thomson-reuters-corporation-d146f3a03430829c306998dca8df213e
3748,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-j-j-consulting-0e82045a4c9311af51f75817ac4fe448
3749,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-j-j-consulting-1e573c0ed16c2faa4f5e1e38c544bf19
3750,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-j-j-consulting-badeb6cf14fbe3aa2a47f2157cad3952
3751,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-primestaff-management-services-138ad01c7b3316e08c85e24eedeca1f6
3752,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-primestaff-management-services-09de7ddd92e2bab44f8942f488b35b9a
3753,http://www.mycareersfuture.sg/job/system-engineer-kris-infotech-ffadfef17cd052028e96a613244b7ce5
3754,http://www.mycareersfuture.sg/job/software-engineer-java-j2ee-primestaff-management-services-d11a5b1aec1a0f1d5d0818b1845d4e2b
3755,http://www.mycareersfuture.sg/job/infra-pm-kris-infotech-d871366490fadb5904677394c891b69f
3756,http://www.mycareersfuture.sg/job/operation-manager-memiontec-313ed3d586419ebaf61b91170f2cc1e7
3757,http://www.mycareersfuture.sg/job/warehouse-assistant-new-hope-singapore-premix-cfe373a3324cdb3598418a60d939a4bd
3758,http://www.mycareersfuture.sg/job/database-engineer-kris-infotech-922f466c4cc5e205bcdbbd45d45880ce
3759,http://www.mycareersfuture.sg/job/material-planner-murata-electronics-singapore-d9271aa01b411e454e842c00e8e65028
3760,http://www.mycareersfuture.sg/job/application-engineer-glory-global-solutions-b4606899c923cd32d8b628364d6f6b7b
3761,http://www.mycareersfuture.sg/job/senior-principal-business-consultant-aspentech-5fac17f6fb86ef6f7f7697a2c1767e6b
3762,http://www.mycareersfuture.sg/job/human-resource-executive-ryobi-geotechnique-international-1d1efe332f8545a3f5d850946d210ae6
3763,http://www.mycareersfuture.sg/job/research-assistant-nus-business-school-national-university-singapore-6627192377dba4ef5cebdcb984ceacb3
3764,http://www.mycareersfuture.sg/job/engineer-senior-engineer-geotechnical-aecom-singapore-209e75eea5c9d559ee7fe2081729bbdf
3765,http://www.mycareersfuture.sg/job/vp-sales-aspentech-dbe12dc833aac79f3ccccb02c491b983
3766,http://www.mycareersfuture.sg/job/hr-one-arrow-consulting-singapore-6df5f7283845692ca7a7d62171864481
3767,http://www.mycareersfuture.sg/job/senior-executive-business-planning-development-singapore-land-authority-6fb4b5d154ab72cd2a0fb799b2dbfb65
3768,http://www.mycareersfuture.sg/job/project-manager-tech-mahindra-9fd12582828b866f30d2022f4516c41c
3769,http://www.mycareersfuture.sg/job/marketing-analytics-consultant-accenture-84125257bcbdefd83e5c2260caa4c836
3770,http://www.mycareersfuture.sg/job/crm-executive-retail-s4500-clarist-resources-41b29cfa745c3dc9af0bce11a26512c5
3771,http://www.mycareersfuture.sg/job/accounts-executive-agape-little-uni-8cf8fc811392d4e058087849f8b2be15
3772,http://www.mycareersfuture.sg/job/embedded-systems-design-pan-asia-resources-8e5a310076d2adbe0329cf0534ff0be5
3773,http://www.mycareersfuture.sg/job/network-lead-tech-mahindra-a3a03db2fd205d53250ded3109db91e8
3774,http://www.mycareersfuture.sg/job/network-architect-tech-mahindra-be192765d6428b0a4873d589eb0b929f
3775,http://www.mycareersfuture.sg/job/service-manager-microsoft-operations-1d5936c77e9f83e742cff6814a2b0fda
3776,http://www.mycareersfuture.sg/job/network-engineer-green-light-professional-services-76fe692230497b15db0411ce1c070cf9
3777,http://www.mycareersfuture.sg/job/senior-software-engineer-affle-international-2663eb97941ceeaeb8f39923dad7c00a
3778,http://www.mycareersfuture.sg/job/junior-tech-recruiter-transferwise-singapore-74353659811e86534ceb0283c4f476b6
3779,http://www.mycareersfuture.sg/job/lead-platform-engineering-ground-labs-ae6bb66647cb32bc81c4ea8a025257a9
3780,http://www.mycareersfuture.sg/job/senior-full-stack-developer-transferwise-singapore-3b1b3040f258ee395d0e855a7f2c885b
3781,http://www.mycareersfuture.sg/job/apac-content-lead-essence-global-media-singapore-6d9911ff1cce2f2694bc641e621ef18d
3782,http://www.mycareersfuture.sg/job/emerging-technology-lead-technopals-d9ba7c521b426fefdd84a2186a6d6237
3783,http://www.mycareersfuture.sg/job/analyst-programmer-d-l-resources-a99f985e974d74d5d4cbb59b3b6c5534
3784,http://www.mycareersfuture.sg/job/computer-monitoring-analyst-d-l-resources-5cbd717046280d7c5b17e86afe31f587
3785,http://www.mycareersfuture.sg/job/computer-operator-d-l-resources-b31e486a846d9f013192c092979cf5e1
3786,http://www.mycareersfuture.sg/job/account-admin-organic-winery-926de97f935fb75d745a473d6360c732
3787,http://www.mycareersfuture.sg/job/civil-engineerbeauty-world-mrt-integral-consulting-services-ef3de889ccec210023eba50c9eba6401
3788,http://www.mycareersfuture.sg/job/ar-billing-assistant-oaktree-consulting-7af25b88e71ce8d7ff01396f2ff32053
3789,http://www.mycareersfuture.sg/job/account-admin-natureland-singapore-2d9e05612433c872428744a7a6bcc168
3790,http://www.mycareersfuture.sg/job/key-account-manager-solutions-machspeed-human-resources-b95379e6d394aac32f7bec8ad46b5bb6
3791,http://www.mycareersfuture.sg/job/junior-mep-space-matrix-design-consultants-d3cca6986bfd713f82ef3178612bee35
3792,http://www.mycareersfuture.sg/job/human-resource-executive-servicom-medical-1b4466771365e1aea5b9570edb36f174
3793,http://www.mycareersfuture.sg/job/young-analyst-impact-investment-exchange-76caf7f57f2b2d7ff658fb463735d03a
3794,http://www.mycareersfuture.sg/job/account-executive-ck-advisors-096fe8d5c2c133f5e6a46e9aec517735
3795,http://www.mycareersfuture.sg/job/account-executive-budget-secretarial-services-f7f8815c3a5edd46bf9e12f8d91f581c
3796,http://www.mycareersfuture.sg/job/accounts-assistant-datumstruct-1f42582a7b5f66bbf0c2082cca8cd2ca
3797,http://www.mycareersfuture.sg/job/executive-head-chef-minor-food-group-36ead0695cd49783b232aafe47e4b446
3798,http://www.mycareersfuture.sg/job/document-controller-neste-engineering-solutions-526e0f5f8607bab0466bc9fcb1b3eb63
3799,http://www.mycareersfuture.sg/job/accounts-executive-complete-evaluation-9ad193ab54cd4d0b861208fee30e5304
3800,http://www.mycareersfuture.sg/job/temp-admin-assistant-talent-spot-group-71cc2dc8aca212105fbae901dc26347d
3801,http://www.mycareersfuture.sg/job/freelance-trainer-ac-p-computer-training-consultancy-d8693a6bcf955035244257d077ae0003
3802,http://www.mycareersfuture.sg/job/admin-assistant-f5b616ad71c6372a85f96bb657042e2b
3803,http://www.mycareersfuture.sg/job/account-assistant-htz-resources-b639a67bb83538f54e21583853cab1cf
3804,http://www.mycareersfuture.sg/job/cyber-threat-analyst-singtel-cyber-security-1b6672f632221274e944e4c1ffef8c1d
3805,http://www.mycareersfuture.sg/job/freelance-trainer-acp-computer-training-school-9cbd07506d88516878676f1e49b2a400
3806,http://www.mycareersfuture.sg/job/admin-cum-accounts-bagadiya-brothers-a0a3a87dd8a741c12d72d418cabe8b16
3807,http://www.mycareersfuture.sg/job/project-officer-nanyang-technological-university-fae17ef0f7a1cb74c8266071c639f6e4
3808,http://www.mycareersfuture.sg/job/regional-head-strategy-new-products-transaction-banking-bluechip-platforms-asia-e525d0b9e0671445a6f9bb99ddcaa1b2
3809,http://www.mycareersfuture.sg/job/client-service-associates-teledirect-0df7c54844a2ec236accfab746dee314
3810,http://www.mycareersfuture.sg/job/customer-service-officer-gke-5cec91745cc531332561ea36bec9783b
3811,http://www.mycareersfuture.sg/job/junior-frontend-developer-smartkarma-innovations-c5b319ae122ddd956da1e57a64c47465
3812,http://www.mycareersfuture.sg/job/network-security-architect-tech-mahindra-0d54c61b40d654f60e0a7e5ecf80bbd9
3813,http://www.mycareersfuture.sg/job/customer-service-officer-gke-express-logistics-99ffcd961d3bb820685e61357e890970
3814,http://www.mycareersfuture.sg/job/resident-surveyor-china-railway-first-group-co-singapore-branch-89f2c010c8317f64c0aa4cec4c5a5147
3815,http://www.mycareersfuture.sg/job/medical-writer-observational-pragmatic-research-institute-7c5743391b687835add49afcf7ae4608
3816,http://www.mycareersfuture.sg/job/sales-strategy-operations-manager-singapore-google-asia-pacific-8ed576edb4a627978579697d9dfc8964
3817,http://www.mycareersfuture.sg/job/manager-jtc-corporation-2ba2e66dbb80758279b50c74cf329e90
3818,http://www.mycareersfuture.sg/job/frontend-engineer-smartkarma-innovations-699b26fc0d74dfec0c459b414930f8d0
3819,http://www.mycareersfuture.sg/job/office-human-resources-assistant-manager-republic-polytechnic-978db33efccbe8fb3f8ac00e33057a89
3820,http://www.mycareersfuture.sg/job/business-analyst-oversea-chinese-banking-corporation-67ffc70d4027144d7ab67563cf010099
3821,http://www.mycareersfuture.sg/job/chief-operating-officer-e-commerce-operations-director-hilife-interactive-c83334c70f28a5c945cfc97088c1f99a
3822,http://www.mycareersfuture.sg/job/senior-finance-specialist-ennovatez-f6dca0f9b48f857366d3f28b33724a8f
3823,http://www.mycareersfuture.sg/job/operation-communication-event-specialist-ennovatez-3161d1115e1ab9e5d1c72651e2923eb3
3824,http://www.mycareersfuture.sg/job/travel-support-specialiat-ennovatez-a2cbd2d8a0ef58038a38a9e418bc2ea7
